ID;Time;X;Y;VX;VY;Type;Estimated
2;"1970-01-01 00:00:01.550Z";-7.77534161520196;-0.0233518125665891;-5.02945347259339;-1.95394320776799;0;0
2;"1970-01-01 00:00:01.600Z";-7.84665024670323;-0.0536078042872787;-4.21374179409939;-1.64859621264269;1;0
2;"1970-01-01 00:00:01.650Z";-7.93870458776756;-0.0432780693042469;-3.73916091968674;-1.2775190288752;1;0
2;"1970-01-01 00:00:01.700Z";-7.98713147767068;-0.0346411788309667;-3.24362634513657;-1.01813607643873;1;0
2;"1970-01-01 00:00:01.750Z";-7.97559190501177;-0.0118601368957111;-2.68247387927288;-0.780109916367316;1;0
2;"1970-01-01 00:00:01.800Z";-7.96024975900597;-0.00170030483831254;-2.24272649221029;-0.635459309433566;1;0
2;"1970-01-01 00:00:01.850Z";-7.9614220244453;-0.000910403263705388;-1.9431277718645;-0.547540812483062;1;0
2;"1970-01-01 00:00:01.900Z";-7.95401586541623;0.00722622383640988;-1.68230821937332;-0.458955949797584;1;0
2;"1970-01-01 00:00:01.950Z";-7.93551185353959;0.00306814766221964;-1.44438347150335;-0.415391685035335;1;0
2;"1970-01-01 00:00:02.000Z";-7.89345103042798;0.00798528997169595;-1.19673495478353;-0.359727702565029;1;0
2;"1970-01-01 00:00:02.050Z";-7.84002068129746;0.0329810785711499;-0.966139049175595;-0.272222031901109;1;0
2;"1970-01-01 00:00:02.100Z";-7.75014342444888;0.0316984568920322;-0.700575550339696;-0.248529062362728;1;0
2;"1970-01-01 00:00:02.150Z";-7.63983433281709;0.0676831162605754;-0.435729158449598;-0.160310427091845;1;0
2;"1970-01-01 00:00:02.200Z";-7.52833021322824;0.117018397974197;-0.204423893408551;-0.060786942748906;1;0
3;"1970-01-01 00:00:02.200Z";-3.69608802402723;1.72161972298747;0.537981422692204;-0.814879401143733;0;0
2;"1970-01-01 00:00:02.250Z";-7.50101848450679;0.13795535634305;-0.142140261129329;-0.0209997036901008;1;0
3;"1970-01-01 00:00:02.250Z";-3.71267649629778;1.67338899542285;0.471444598822377;-0.82633429205324;18;0
2;"1970-01-01 00:00:02.300Z";-7.41009619510371;0.180949040496284;0.0139954032879298;0.0491506228233376;1;0
3;"1970-01-01 00:00:02.300Z";-3.70075338762486;1.62672273614046;0.45384001952316;-0.834418720171102;18;0
2;"1970-01-01 00:00:02.350Z";-7.36932431194369;0.201291604532469;0.0754828572673607;0.0765937760499522;1;0
3;"1970-01-01 00:00:02.350Z";-3.6780613866487;1.5850018001319;0.45384001952316;-0.834418720171102;18;1
2;"1970-01-01 00:00:02.400Z";-7.26522756233417;0.243151834902513;0.224284898177644;0.133002021267234;4;0
3;"1970-01-01 00:00:02.400Z";-3.65536938567254;1.54328086412335;0.45384001952316;-0.834418720171102;18;1
2;"1970-01-01 00:00:02.450Z";-7.14197178918469;0.286029245593765;0.385468477162077;0.185118834688964;4;0
3;"1970-01-01 00:00:02.450Z";-3.63267738469638;1.50155992811479;0.45384001952316;-0.834418720171102;18;1
2;"1970-01-01 00:00:02.500Z";-7.04349010655066;0.318607474883911;0.496346471496779;0.21776604228367;4;0
3;"1970-01-01 00:00:02.500Z";-3.60998538372022;1.45983899210624;0.45384001952316;-0.834418720171102;18;1
2;"1970-01-01 00:00:02.550Z";-7.0277207522965;0.353172003279936;0.483985758480503;0.250110873262407;4;0
3;"1970-01-01 00:00:02.550Z";-3.58729338274407;1.41811805609768;0.45384001952316;-0.834418720171102;18;1
2;"1970-01-01 00:00:02.600Z";-7.00380128271824;0.39287756605592;0.483611656199079;0.286475855612208;4;0
3;"1970-01-01 00:00:02.600Z";-3.56460138176791;1.37639712008913;0.45384001952316;-0.834418720171102;18;1
2;"1970-01-01 00:00:02.650Z";-6.90145146082166;0.423150304218103;0.586156028650954;0.307398083006672;4;0
3;"1970-01-01 00:00:02.650Z";-3.54190938079175;1.33467618408057;0.45384001952316;-0.834418720171102;18;1
2;"1970-01-01 00:00:02.700Z";-6.87272521673582;0.403255595848333;0.585405586463664;0.261892591410441;4;0
3;"1970-01-01 00:00:02.700Z";-3.51921737981559;1.29295524807202;0.45384001952316;-0.834418720171102;18;1
2;"1970-01-01 00:00:02.750Z";-6.74123185857181;0.42721079526727;0.715462453864487;0.275710329133564;4;0
3;"1970-01-01 00:00:02.750Z";-3.49652537883943;1.25123431206346;0.45384001952316;-0.834418720171102;18;1
2;"1970-01-01 00:00:02.800Z";-6.68812426881257;0.437233857931554;0.737258128725227;0.270979568203606;4;0
3;"1970-01-01 00:00:02.800Z";-3.47383337786328;1.20951337605491;0.45384001952316;-0.834418720171102;18;1
2;"1970-01-01 00:00:02.850Z";-6.67395167434328;0.45029350243154;0.709010151658126;0.270370379000149;4;0
3;"1970-01-01 00:00:02.850Z";-3.45114137688712;1.16779244004635;0.45384001952316;-0.834418720171102;18;1
2;"1970-01-01 00:00:02.900Z";-6.64407669802381;0.450518469377011;0.702125969279869;0.253956654077781;4;0
3;"1970-01-01 00:00:02.900Z";-3.4284494124821;1.12607149548042;0.453839983075765;-0.834418728699529;18;0
2;"1970-01-01 00:00:02.950Z";-6.56088134900359;0.460389106521626;0.761104184309179;0.250489275418895;4;0
3;"1970-01-01 00:00:02.950Z";-3.40575741332831;1.08435055904544;0.453839983075765;-0.834418728699529;18;1
2;"1970-01-01 00:00:03.000Z";-6.49124088655996;0.482034041976705;0.799634229655854;0.261615106357598;4;0
3;"1970-01-01 00:00:03.000Z";-3.38306541417453;1.04262962261046;0.453839983075765;-0.834418728699529;18;1
2;"1970-01-01 00:00:03.050Z";-6.40582541190452;0.499121137058601;0.85482635611046;0.266481936561282;4;0
3;"1970-01-01 00:00:03.050Z";-3.36037341502074;1.00090868617549;0.453839983075765;-0.834418728699529;18;1
2;"1970-01-01 00:00:03.100Z";-6.33651646683297;0.518010100831906;0.886998764536414;0.273220783444584;4;0
3;"1970-01-01 00:00:03.100Z";-3.33768141586695;0.95918774974051;0.453839983075765;-0.834418728699529;18;1
2;"1970-01-01 00:00:03.150Z";-6.23925617265136;0.525854778311576;0.950925125274472;0.266193447698456;4;0
3;"1970-01-01 00:00:03.150Z";-3.31498941739931;0.917466813190127;0.453839982477031;-0.834418728800234;18;0
2;"1970-01-01 00:00:03.200Z";-6.12082225798996;0.507802509950471;1.0364423957753;0.228359110511534;4;0
3;"1970-01-01 00:00:03.200Z";-3.29229741827546;0.875745876750115;0.453839982477031;-0.834418728800234;18;1
2;"1970-01-01 00:00:03.250Z";-6.03170667861816;0.489518327872106;1.08140147160251;0.192551741828218;4;0
3;"1970-01-01 00:00:03.250Z";-3.2696054191516;0.834024940310104;0.453839982477031;-0.834418728800234;18;1
2;"1970-01-01 00:00:03.300Z";-5.92469474445567;0.475392574009979;1.14521370796713;0.163921206544736;4;0
3;"1970-01-01 00:00:03.300Z";-3.24691941431682;0.792302743965017;0.453834945889401;-0.834419787411562;18;0
2;"1970-01-01 00:00:03.350Z";-5.84280073473719;0.459509442656834;1.17491150786138;0.134891465903718;4;0
3;"1970-01-01 00:00:03.350Z";-3.22422766702235;0.750581754594439;0.453834945889401;-0.834419787411562;18;1
2;"1970-01-01 00:00:03.400Z";-5.76948773020439;0.436525050112439;1.19248204133382;0.0990338149500161;4;0
3;"1970-01-01 00:00:03.400Z";-3.20153591972788;0.708860765223861;0.453834945889401;-0.834419787411562;18;1
2;"1970-01-01 00:00:03.450Z";-5.66217341249612;0.41415655558978;1.25004055614189;0.0660603996010431;4;0
3;"1970-01-01 00:00:03.450Z";-3.17899062791289;0.66710921481461;0.453710065590685;-0.834445846331667;18;0
2;"1970-01-01 00:00:03.500Z";-5.60638624705239;0.39202162645033;1.24192976610524;0.0353342501869956;4;0
3;"1970-01-01 00:00:03.500Z";-3.15630512463335;0.625386922498026;0.453710065590685;-0.834445846331667;18;1
2;"1970-01-01 00:00:03.550Z";-5.50997783785893;0.370054927973001;1.28340861348352;0.00664350636970875;4;0
3;"1970-01-01 00:00:03.550Z";-3.13361962135382;0.583664630181443;0.453710065590685;-0.834445846331667;18;1
2;"1970-01-01 00:00:03.600Z";-5.47686592527914;0.358939748759221;1.24583114057494;-0.00720656379474073;4;0
3;"1970-01-01 00:00:03.600Z";-3.11093411807428;0.54194233786486;0.453710065590685;-0.834445846331667;18;1
2;"1970-01-01 00:00:03.650Z";-5.39735619154223;0.344649545433507;1.26667978335116;-0.0240735640323306;4;0
3;"1970-01-01 00:00:03.650Z";-3.08856905112161;0.500182511183396;0.453413897677242;-0.834480538011721;18;0
2;"1970-01-01 00:00:03.700Z";-5.32242800766333;0.328109214203286;1.28072880829499;-0.0426574352125227;4;0
3;"1970-01-01 00:00:03.700Z";-3.06589835623775;0.45845848428281;0.453413897677242;-0.834480538011721;18;1
2;"1970-01-01 00:00:03.750Z";-5.23408984596976;0.274642390145837;1.31019507962179;-0.104900769719573;4;0
3;"1970-01-01 00:00:03.750Z";-3.04692943586926;0.415783055826659;0.449712392546443;-0.835431870332138;18;0
2;"1970-01-01 00:00:03.800Z";-5.13090877759739;0.212263064133572;1.35591494897918;-0.174241917055129;4;0
3;"1970-01-01 00:00:03.800Z";-3.02591256858584;0.373543024694695;0.448117917503893;-0.835940405409396;18;0
2;"1970-01-01 00:00:03.850Z";-5.00716016125373;0.151569841853952;1.42390107667713;-0.237402136878544;4;0
3;"1970-01-01 00:00:03.850Z";-3.006450094299;0.330674566442625;0.444422473051959;-0.83728558802284;18;0
2;"1970-01-01 00:00:03.900Z";-4.90478049893319;0.100267305790679;1.46183776388347;-0.285372459601026;4;0
3;"1970-01-01 00:00:03.900Z";-2.98714867302548;0.287978621693676;0.439922859687002;-0.838567284589235;18;0
5;"1970-01-01 00:00:03.900Z";11.079128918413;12.7880581945772;2.34674224807764;1.57037986352848;0;0
2;"1970-01-01 00:00:03.950Z";-4.83168861073902;0.0859986828106282;1.46183776388347;-0.285372459601026;4;1
3;"1970-01-01 00:00:03.950Z";-2.96515253004113;0.246050257464214;0.439922859687002;-0.838567284589235;18;1
5;"1970-01-01 00:00:03.950Z";11.8692495239972;13.0995256678317;6.00947775851042;2.8385867662427;34;0
2;"1970-01-01 00:00:04.000Z";-4.75859672254485;0.0717300598305769;1.46183776388347;-0.285372459601026;4;1
3;"1970-01-01 00:00:04.000Z";-2.94315638705678;0.204121893234753;0.439922859687002;-0.838567284589235;18;1
5;"1970-01-01 00:00:04.000Z";12.6276783663516;13.5396763302047;8.1283767872038;4.21841870774055;34;0
2;"1970-01-01 00:00:04.050Z";-4.68550483435067;0.0574614368505256;1.46183776388347;-0.285372459601026;4;1
