ID;Time;X;Y;Speed;Type;Frame
0;8.7;18.039806365966797;14.10388469696045;6.578956127166748;2;76509
0;8.75;17.711273193359375;14.102432250976562;6.658954620361328;2;76512
0;8.8;17.382726669311523;14.100978374481201;6.6583967208862305;2;76515
0;8.85;17.05415153503418;14.099524021148682;6.658425807952881;2;76518
0;8.9;16.72557258605957;14.09810495376587;6.658228874206543;2;76521
0;8.95;16.396968841552734;14.096580505371094;6.658424377441406;2;76524
0;9.0;16.068355560302734;14.09515905380249;6.658412933349609;2;76527
0;9.05;15.739728927612305;14.093750476837158;6.658411502838135;2;76530
0;9.1;15.41108512878418;14.092332363128662;6.658407211303711;2;76533
0;9.15;15.082433700561523;14.090904235839844;6.658405303955078;2;76536
0;9.2;14.753768920898438;14.089468479156494;6.658405780792236;2;76539
0;9.25;14.425092697143555;14.088025093078613;6.658402919769287;2;76542
0;9.3;14.096403121948242;14.086577892303467;6.6584038734436035;2;76545
0;9.35;13.767704010009766;14.085127353668213;6.658400535583496;2;76548
0;9.4;13.438995361328125;14.08367395401001;6.658400058746338;2;76551
0;9.45;13.110275268554688;14.082218647003174;6.658398628234863;2;76554
0;9.5;12.781545639038086;14.080762386322021;6.658395767211914;2;76557
0;9.55;12.45280647277832;14.079305171966553;6.658398151397705;2;76560
0;9.6;12.124059677124023;14.077845573425293;6.658398151397705;2;76563
0;9.65;11.79530143737793;14.076388835906982;6.658394813537598;2;76566
0;9.7;11.466537475585938;14.07492733001709;6.658398151397705;2;76569
0;9.75;11.131977081298828;14.073443412780762;7.004081726074219;2;76572
0;9.8;10.785394668579102;14.072725772857666;7.000448703765869;2;76575
0;9.85;10.438556671142578;14.075195789337158;7.0482683181762695;2;76578
0;9.9;10.09011459350586;14.081256866455078;7.0445733070373535;2;76581
0;9.95;9.742008209228516;14.08863878250122;7.037153720855713;2;76584
0;10.0;9.393611907958984;14.096710205078125;7.070213794708252;2;76587
0;10.05;9.04385757446289;14.10512924194336;7.081779956817627;2;76590
0;10.1;8.693059921264648;14.113457202911377;7.122035980224609;2;76593
0;10.15;8.34046745300293;14.120535373687744;7.143921852111816;2;76596
0;10.2;7.986427307128906;14.126639366149902;7.186009407043457;2;76599
0;10.25;7.63056755065918;14.131357192993164;7.206569194793701;2;76602
0;10.3;7.273622512817383;14.13523530960083;7.230574607849121;2;76605
0;10.35;6.915872573852539;14.139152526855469;7.229621410369873;2;76608
0;10.4;6.557701110839844;14.144919872283936;7.259904384613037;2;76611
0;10.45;6.197582244873047;14.151891231536865;7.313676834106445;2;76614
0;10.5;5.835062026977539;14.157748699188232;7.345547676086426;2;76617
0;10.55;5.471004486083984;14.163312435150146;7.3741068840026855;2;76620
0;10.6;5.105688095092773;14.16935110092163;7.391970634460449;2;76623
0;10.65;4.739625930786133;14.17626953125;7.401933193206787;2;76626
0;10.7;4.37308406829834;14.183395862579346;7.411014080047607;2;76629
0;10.75;4.0060319900512695;14.189714431762695;7.422140121459961;2;76632
0;10.8;3.637814521789551;14.195403099060059;7.468403339385986;2;76635
0;10.85;3.2671241760253906;14.2003812789917;7.519432544708252;2;76638
0;10.9;2.89420223236084;14.205509662628174;7.549350738525391;2;76641
0;10.95;2.519171714782715;14.210615634918213;7.6162543296813965;2;76644
0;11.0;2.1412582397460938;14.214096069335938;7.649387836456299;2;76647
0;11.05;1.7611570358276367;14.21590280532837;7.714846611022949;2;76650
0;11.1;1.3774290084838867;14.216064453125;7.796517372131348;2;76653
0;11.15;0.989842414855957;14.215143203735352;7.860969066619873;2;76656
0;11.2;0.5992403030395508;14.213854312896729;7.911935329437256;2;76659
0;11.25;0.2059497833251953;14.212259292602539;7.970434665679932;2;76662
0;11.3;-0.1902313232421875;14.210286617279053;8.024190902709961;2;76665
0;11.35;-0.5892095565795898;14.208159446716309;8.083002090454102;2;76668
0;11.4;-0.9907102584838867;14.206385612487793;8.114275932312012;2;76671
0;11.45;-1.3939476013183594;14.205892086029053;8.156211853027344;2;76674
0;11.5;-1.7995710372924805;14.206185817718506;8.213178634643555;2;76677
0;11.55;-2.2077407836914062;14.206066608428955;8.248875617980957;2;76680
0;11.6;-2.617711067199707;14.205889701843262;8.285665512084961;2;76683
0;11.65;-3.0298099517822266;14.20600414276123;8.338257789611816;2;76686
0;11.7;-3.4444994926452637;14.20530891418457;8.38569164276123;2;76689
0;11.75;-3.861569881439209;14.203462600708008;8.432366371154785;2;76692
0;11.8;-4.2809600830078125;14.201050281524658;8.476720809936523;2;76695
0;11.85;-4.701966285705566;14.198301315307617;8.483582496643066;2;76698
0;11.9;-5.123326778411865;14.195698738098145;8.493070602416992;2;76701
0;11.95;-5.545258522033691;14.19301176071167;8.507701873779297;2;76704
0;12.0;-5.967933654785156;14.19016170501709;8.522260665893555;2;76707
0;12.05;-6.391259670257568;14.18702507019043;8.531770706176758;2;76710
0;12.1;-6.814869403839111;14.183391094207764;8.529891014099121;2;76713
0;12.15;-7.238112211227417;14.17943525314331;8.512510299682617;2;76716
0;12.2;-7.660171031951904;14.175308227539062;8.477836608886719;2;76719
0;12.25;-8.080359935760498;14.170855522155762;8.43748664855957;2;76722
0;12.3;-8.498446702957153;14.16571569442749;8.394328117370605;2;76725
0;12.35;-8.914437532424927;14.159941673278809;8.357158660888672;2;76728
0;12.4;-9.328664541244507;14.153121948242188;8.327588081359863;2;76731
0;12.45;-9.74160361289978;14.145176887512207;8.31124496459961;2;76734
0;12.5;-10.153976321220398;14.136366367340088;8.310761451721191;2;76737
0;12.55;-10.566331803798676;14.126794338226318;8.310754776000977;2;76740
0;12.6;-10.97867158986628;14.11655855178833;8.31075668334961;2;76743
0;12.65;-11.390997231006622;14.105746269226074;8.310763359069824;2;76746
0;12.7;-11.80331039428711;14.094436168670654;8.310771942138672;2;76749
0;12.75;-12.215612649917603;14.082696914672852;8.310785293579102;2;76752
0;12.8;-12.627904891967773;14.070590019226074;8.310795783996582;2;76755
0;12.85;-13.040189266204834;14.058170318603516;8.310810089111328;2;76758
0;12.9;-13.452466249465942;14.045485496520996;8.310823440551758;2;76761
0;12.95;-13.864737510681152;14.03257703781128;8.310834884643555;2;76764
0;13.0;-14.27700400352478;14.019482135772705;8.310847282409668;2;76767
0;13.049999999999999;-14.689266920089722;14.006232261657715;8.310855865478516;2;76770
1;1.8499999999999999;19.364004135131836;12.290678024291992;4.7138752937316895;2;76098
1;1.9;19.1243896484375;12.315176248550415;4.817810535430908;2;76101
1;1.95;18.884748458862305;12.339677095413208;4.817812442779541;2;76104
1;2.0;18.64510154724121;12.36417531967163;4.817803382873535;2;76107
1;2.05;18.5650691986084;12.372440814971924;4.620763778686523;2;76110
1;2.1;18.325551986694336;12.396843910217285;4.817689895629883;2;76113
1;2.15;18.085914611816406;12.421381711959839;4.817776679992676;2;76116
1;2.2;17.846271514892578;12.445890665054321;4.817770481109619;2;76119
1;2.25;17.606624603271484;12.470380544662476;4.817764759063721;2;76122
1;2.3;17.366981506347656;12.494863510131836;4.817758560180664;2;76125
1;2.35;17.127336502075195;12.519306898117065;4.81775426864624;2;76128
1;2.4;17.047325134277344;12.52757978439331;4.621454238891602;2;76131
1;2.45;16.807823181152344;12.552038431167603;4.817641258239746;2;76134
1;2.5;16.56818962097168;12.576570987701416;4.817738056182861;2;76137
1;2.55;16.32854652404785;12.601072549819946;4.81773567199707;2;76140
1;2.6;16.088903427124023;12.625556945800781;4.817732810974121;2;76143
1;2.65;15.849262237548828;12.65003228187561;4.817730903625488;2;76146
1;2.7;15.609609603881836;12.67442774772644;4.8177266120910645;2;76149
1;2.75;15.529594421386719;12.682735919952393;4.620937824249268;2;76152
1;2.8;15.290094375610352;12.707203388214111;4.817619800567627;2;76155
1;2.85;15.05046272277832;12.73175597190857;4.8177170753479;2;76158
1;2.9;14.810821533203125;12.756259679794312;4.817717552185059;2;76161
1;2.95;14.57118034362793;12.780738115310669;4.817716121673584;2;76164
1;3.0;14.331537246704102;12.805200099945068;4.817715167999268;2;76167
1;3.05;14.09187126159668;12.829435110092163;4.817704200744629;2;76170
1;3.1;14.01187515258789;12.83786678314209;4.620420455932617;2;76173
1;3.15;13.77237319946289;12.862373352050781;4.81760835647583;2;76176
1;3.2;13.532743453979492;12.886936902999878;4.8177056312561035;2;76179
1;3.25;13.293102264404297;12.911438703536987;4.81770658493042;2;76182
1;3.3;13.053461074829102;12.935911178588867;4.817707538604736;2;76185
1;3.35;12.81381607055664;12.96036410331726;4.817707538604736;2;76188
1;3.4;12.574134826660156;12.983236312866211;4.817215919494629;2;76191
1;3.4499999999999997;12.494283676147461;12.992716312408447;4.619941234588623;2;76194
1;3.5;12.257308959960938;13.017191410064697;4.665424823760986;2;76197
1;3.55;12.024372100830078;13.038599967956543;4.7105913162231445;2;76200
1;3.6;11.78692626953125;13.049530506134033;4.846016883850098;2;76203
1;3.65;11.540910720825195;13.0462646484375;5.105776309967041;2;76206
1;3.6999999999999997;11.287988662719727;13.03616189956665;5.182459831237793;2;76209
1;3.75;11.035457611083984;13.030057907104492;5.047253131866455;2;76212
1;3.8;10.785812377929688;13.031651973724365;5.000699520111084;2;76215
1;3.85;10.535701751708984;13.030884742736816;5.005237102508545;2;76218
1;3.9;10.285417556762695;13.026090145111084;5.020936965942383;2;76221
1;3.9499999999999997;10.035165786743164;13.01030683517456;5.018490791320801;2;76224
1;4.0;9.785701751708984;12.992257833480835;4.990832328796387;2;76227
1;4.05;9.53807258605957;12.974013328552246;4.940825462341309;2;76230
1;4.1;9.292959213256836;12.960544347763062;4.866005897521973;2;76233
1;4.15;9.050189971923828;12.945841550827026;4.876373291015625;2;76236
1;4.2;8.80760383605957;12.924058675765991;4.880855083465576;2;76239
1;4.25;8.565994262695312;12.909329652786255;4.777177333831787;2;76242
1;4.3;8.328197479248047;12.896177291870117;4.747561931610107;2;76245
1;4.35;8.092815399169922;12.8748939037323;4.70877742767334;2;76248
1;4.4;7.859174728393555;12.859849452972412;4.64586877822876;2;76251
1;4.45;7.637245178222656;12.827958345413208;4.583552360534668;2;76254
1;4.5;7.562232971191406;12.831486225128174;4.3241658210754395;2;76257
1;4.55;7.338411331176758;12.815470695495605;4.4570417404174805;2;76260
1;4.6;7.1184844970703125;12.792165517807007;4.365685939788818;2;76263
1;4.65;6.903871536254883;12.762115001678467;4.308730602264404;2;76266
1;4.7;6.6957855224609375;12.725830078125;4.2439751625061035;2;76269
1;4.75;6.626594543457031;12.71451187133789;4.0133538246154785;2;76272
1;4.8;6.4208221435546875;12.684812545776367;4.12093448638916;2;76275
1;4.85;6.219573974609375;12.647072553634644;4.065967082977295;2;76278
1;4.9;6.02351188659668;12.60257863998413;3.9884963035583496;2;76281
1;4.95;5.834501266479492;12.557523727416992;3.888523817062378;2;76284
1;5.0;5.771816253662109;12.544798135757446;3.668829917907715;2;76287
1;5.05;5.58604621887207;12.501808404922485;3.8105356693267822;2;76290
1;5.1;5.404426574707031;12.446674108505249;3.817498207092285;2;76293
1;5.15;5.222883224487305;12.391120195388794;3.8140246868133545;2;76296
1;5.2;5.042600631713867;12.331596851348877;3.823359966278076;2;76299
1;5.25;4.862255096435547;12.268256187438965;3.8865222930908203;2;76302
1;5.3;4.679665565490723;12.204656600952148;3.8795807361602783;2;76305
1;5.35;4.498584747314453;12.13852834701538;3.858126163482666;2;76308
1;5.4;4.318764686584473;12.068886280059814;3.909193277359009;2;76311
1;5.45;4.13795280456543;11.99841570854187;3.872021198272705;2;76314
1;5.5;3.960970878601074;11.925960302352905;3.7790796756744385;2;76317
1;5.55;3.7897844314575195;11.848821640014648;3.77390456199646;2;76320
1;5.6;3.6198043823242188;11.770376205444336;3.7465808391571045;2;76323
1;5.65;3.4531126022338867;11.688838243484497;3.70607328414917;2;76326
1;5.7;3.290834426879883;11.604113340377808;3.645289421081543;2;76329
1;5.75;3.131406784057617;11.518409013748169;3.6758265495300293;2;76332
1;5.8;2.9683103561401367;11.437233448028564;3.6544485092163086;2;76335
1;5.85;2.8071460723876953;11.354308843612671;3.630922555923462;2;76338
