ID;Time;X;Y;VX;VY;Type;Estimated
1;"1970-01-01 00:00:02.250Z";3.55081116825328;2.58471031381502;-3.72178813292953;-0.417097953922088;0;0
1;"1970-01-01 00:00:02.300Z";3.5303037336211;2.57851030328241;-2.92032562269519;-0.346164249543686;1;0
1;"1970-01-01 00:00:02.350Z";3.38428745248634;2.56120209080523;-2.92032562269519;-0.346164249543686;1;1
1;"1970-01-01 00:00:02.400Z";3.23827117135158;2.54389387832804;-2.92032562269519;-0.346164249543686;1;1
1;"1970-01-01 00:00:02.450Z";3.09225489021682;2.52658566585086;-2.92032562269519;-0.346164249543686;1;1
1;"1970-01-01 00:00:02.500Z";2.94623860908206;2.50927745337368;-2.92032562269519;-0.346164249543686;1;1
1;"1970-01-01 00:00:02.550Z";2.8002223279473;2.49196924089649;-2.92032562269519;-0.346164249543686;1;1
1;"1970-01-01 00:00:02.600Z";2.65420604681255;2.47466102841931;-2.92032562269519;-0.346164249543686;1;1
1;"1970-01-01 00:00:02.650Z";2.50818976567779;2.45735281594212;-2.92032562269519;-0.346164249543686;1;1
1;"1970-01-01 00:00:02.700Z";2.36217348454303;2.44004460346494;-2.92032562269519;-0.346164249543686;1;1
1;"1970-01-01 00:00:02.750Z";2.21615720340827;2.42273639098776;-2.92032562269519;-0.346164249543686;1;1
1;"1970-01-01 00:00:02.800Z";2.07014092227351;2.40542817851057;-2.92032562269519;-0.346164249543686;1;1
1;"1970-01-01 00:00:02.850Z";1.92412464113875;2.38811996603339;-2.92032562269519;-0.346164249543686;1;1
1;"1970-01-01 00:00:02.900Z";1.77810836000399;2.3708117535562;-2.92032562269519;-0.346164249543686;1;1
1;"1970-01-01 00:00:02.950Z";1.63209207886923;2.35350354107902;-2.92032562269519;-0.346164249543686;1;1
1;"1970-01-01 00:00:03.000Z";1.48607579773447;2.33619532860183;-2.92032562269519;-0.346164249543686;1;1
1;"1970-01-01 00:00:03.050Z";1.34005951659971;2.31888711612465;-2.92032562269519;-0.346164249543686;1;1
1;"1970-01-01 00:00:03.100Z";1.19404323546495;2.30157890364747;-2.92032562269519;-0.346164249543686;1;1
1;"1970-01-01 00:00:03.150Z";1.04802695433019;2.28427069117028;-2.92032562269519;-0.346164249543686;1;1
1;"1970-01-01 00:00:03.200Z";0.902010673195431;2.2669624786931;-2.92032562269519;-0.346164249543686;1;1
1;"1970-01-01 00:00:03.250Z";0.755994392060671;2.24965426621591;-2.92032562269519;-0.346164249543686;1;1
1;"1970-01-01 00:00:03.300Z";0.609978110925911;2.23234605373873;-2.92032562269519;-0.346164249543686;1;1
3;"1970-01-01 00:00:04.000Z";8.34846680695401;1.87241832850988;2.39589813590648;0.150249499781514;0;0
3;"1970-01-01 00:00:04.050Z";7.62347894155437;1.82009353025218;-0.790423173273121;-0.075442577643365;1;0
3;"1970-01-01 00:00:04.100Z";7.70607601711983;1.8298558618805;-0.371838444178584;-0.029050500964648;1;0
3;"1970-01-01 00:00:04.150Z";7.63156528059826;1.82473711453292;-0.547419034925928;-0.0405621448548712;1;0
3;"1970-01-01 00:00:04.200Z";7.21999806893176;1.80020151547176;-1.65891546720209;-0.105677294234131;1;0
3;"1970-01-01 00:00:04.250Z";6.96631751485676;1.78643692385351;-2.11635676935985;-0.128399288798639;1;0
5;"1970-01-01 00:00:04.250Z";10.3804488052271;14.2212739744678;-4.67923942234156;-2.58713822356002;0;0
3;"1970-01-01 00:00:04.300Z";6.94437387230113;1.78897724376282;-1.90729145042466;-0.106064830806536;1;0
5;"1970-01-01 00:00:04.300Z";10.5791822161965;14.2612211309608;-2.04966872139174;-1.55824576403672;18;0
3;"1970-01-01 00:00:04.350Z";6.43910889502156;1.76582028775397;-2.86198060943571;-0.147647487113582;1;0
5;"1970-01-01 00:00:04.350Z";10.7060292551658;14.2144356202261;-0.874253100854886;-1.39870787250433;18;0
3;"1970-01-01 00:00:04.400Z";5.94227667867109;1.7380725667692;-3.63520224405146;-0.192163883195957;1;0
5;"1970-01-01 00:00:04.400Z";10.5497139561096;14.1007345585054;-1.37166727318564;-1.59203959897411;18;0
3;"1970-01-01 00:00:04.450Z";5.55569066545156;1.71474896643787;-4.05712382825214;-0.220416295957824;1;0
5;"1970-01-01 00:00:04.450Z";10.6888089582079;14.0657016892983;-0.567030110395389;-1.41935929746853;18;0
3;"1970-01-01 00:00:04.500Z";5.44889177596494;1.70965878481321;-3.86993760050529;-0.208859310392032;1;0
5;"1970-01-01 00:00:04.500Z";10.7085623941862;14.0438840725759;-0.401192173426522;-1.24991740470618;18;0
3;"1970-01-01 00:00:04.550Z";5.3259339994085;1.70338929462805;-3.73941428827613;-0.201136844449441;1;0
5;"1970-01-01 00:00:04.550Z";10.5904049672146;14.0051799662035;-0.705693404898412;-1.17606641066095;18;0
3;"1970-01-01 00:00:04.600Z";5.15669112782329;1.70051834863425;-3.70815311632327;-0.188465278043314;1;0
5;"1970-01-01 00:00:04.600Z";10.4189615605816;13.9388971727162;-1.09007165346769;-1.19718108013166;18;0
3;"1970-01-01 00:00:04.650Z";5.05735448166674;1.69498249091266;-3.56299813653611;-0.181909338153717;1;0
5;"1970-01-01 00:00:04.650Z";10.3896943999861;13.9177863357358;-1.02472029384402;-1.09684004692807;18;0
3;"1970-01-01 00:00:04.700Z";4.958345125004;1.69020273555208;-3.43491399300012;-0.174924622781971;1;0
5;"1970-01-01 00:00:04.700Z";10.6580042452382;14.0203690025069;-0.259984505301644;-0.720092000514247;18;0
3;"1970-01-01 00:00:04.750Z";4.74044237448339;1.67307113428357;-3.5068438677291;-0.187992152262039;1;0
5;"1970-01-01 00:00:04.750Z";10.6805588905861;14.0636281917813;-0.180788637261658;-0.543532754234635;18;0
3;"1970-01-01 00:00:04.800Z";4.71571133116009;1.67460748713333;-3.28011214623119;-0.17152903421973;1;0
5;"1970-01-01 00:00:04.800Z";10.6475554022108;14.1029722040753;-0.230756399338502;-0.404829692380969;18;0
3;"1970-01-01 00:00:04.850Z";4.54601937808711;1.66400607066403;-3.28840782457031;-0.174483208479936;1;0
5;"1970-01-01 00:00:04.850Z";10.5613744554337;14.132977671064;-0.37721197907076;-0.306241292591492;18;0
3;"1970-01-01 00:00:04.900Z";4.38223450088664;1.65404178624611;-3.28750661972916;-0.176241793967641;1;0
5;"1970-01-01 00:00:04.900Z";10.5570122206175;14.1911670969523;-0.350312786877003;-0.169872064915104;18;0
3;"1970-01-01 00:00:04.950Z";4.2753390396128;1.64385901246188;-3.2080451608941;-0.178136658336815;1;0
5;"1970-01-01 00:00:04.950Z";10.5464179223777;14.2488505149063;-0.338114648275849;-0.0532419979000775;18;0
3;"1970-01-01 00:00:05.000Z";4.15710767117091;1.63665345107415;-3.15105350809666;-0.175837482834127;1;0
5;"1970-01-01 00:00:05.000Z";10.5251753405561;14.2802194766826;-0.345406223823092;0.00397466650225577;18;0
3;"1970-01-01 00:00:05.050Z";4.0546435508142;1.63051188045753;-3.07807919430018;-0.172326697682357;1;0
5;"1970-01-01 00:00:05.050Z";10.3733316990801;14.2877810187945;-0.562125134549022;0.0158318442712508;18;0
3;"1970-01-01 00:00:05.100Z";3.95165131011426;1.62388648111094;-3.01180809995588;-0.169735123887688;1;0
5;"1970-01-01 00:00:05.100Z";10.2101246840362;14.2859306205625;-0.771325519062796;0.0117407834660692;18;0
3;"1970-01-01 00:00:05.150Z";3.93421562045708;1.61873713000225;-2.84109284203748;-0.165456297046866;1;0
5;"1970-01-01 00:00:05.150Z";10.112683851942;14.320986973252;-0.859308621337738;0.063252290901954;18;0
3;"1970-01-01 00:00:05.200Z";3.79216097835521;1.6104643151499;-2.84109284203748;-0.165456297046866;1;1
5;"1970-01-01 00:00:05.200Z";10.0384559336833;14.4162620715597;-0.904553382196826;0.196562455074382;18;0
3;"1970-01-01 00:00:05.250Z";3.65010633625333;1.60219150029756;-2.84109284203748;-0.165456297046866;1;1
5;"1970-01-01 00:00:05.250Z";9.93524074265157;14.4457602031126;-0.986098081135909;0.224223318868811;18;0
3;"1970-01-01 00:00:05.300Z";3.50805169415146;1.59391868544522;-2.84109284203748;-0.165456297046866;1;1
5;"1970-01-01 00:00:05.300Z";9.741720978145;14.4385677420852;-1.18377623624894;0.198997104207954;18;0
3;"1970-01-01 00:00:05.350Z";3.47621543976832;1.60002337600858;-2.71020468504134;-0.148382510857343;1;0
5;"1970-01-01 00:00:05.350Z";9.64102471450693;14.532467871338;-1.23941603033472;0.311530535091367;18;0
3;"1970-01-01 00:00:05.400Z";3.2743570289232;1.60907925124783;-2.78756924606068;-0.129172017536339;1;0
5;"1970-01-01 00:00:05.400Z";9.56476158076969;14.545907260558;-1.25820444902878;0.308721096142851;18;0
3;"1970-01-01 00:00:05.450Z";3.15140821420294;1.60185720900406;-2.76865837211379;-0.130050754793701;1;0
5;"1970-01-01 00:00:05.450Z";9.50185135831825;14.5613433153652;-1.25820444902878;0.308721096142851;18;1
3;"1970-01-01 00:00:05.500Z";3.01297529559725;1.59535467126437;-2.76865837211379;-0.130050754793701;1;1
5;"1970-01-01 00:00:05.500Z";9.42049348521072;14.5749639449133;-1.28282114935417;0.306298577395225;18;0
3;"1970-01-01 00:00:05.550Z";2.87454237699156;1.58885213352469;-2.76865837211379;-0.130050754793701;1;1
5;"1970-01-01 00:00:05.550Z";9.3477893745032;14.5896781598377;-1.29476233981015;0.305460880906521;18;0
3;"1970-01-01 00:00:05.600Z";2.73610945838587;1.582349595785;-2.76865837211379;-0.130050754793701;1;1
5;"1970-01-01 00:00:05.600Z";9.22617296031408;14.6149228138041;-1.38220672315742;0.320791179517412;18;0
3;"1970-01-01 00:00:05.650Z";2.59767653978018;1.57584705804532;-2.76865837211379;-0.130050754793701;1;1
5;"1970-01-01 00:00:05.650Z";9.13935439431612;14.6297784940783;-1.41096499218808;0.318868553568283;18;0
3;"1970-01-01 00:00:05.700Z";2.45924362117449;1.56934452030563;-2.76865837211379;-0.130050754793701;1;1
5;"1970-01-01 00:00:05.700Z";9.02648552378744;14.6563015295492;-1.4872777737002;0.337945761804272;18;0
3;"1970-01-01 00:00:05.750Z";2.3208107025688;1.56284198256595;-2.76865837211379;-0.130050754793701;1;1
5;"1970-01-01 00:00:05.750Z";8.92313417099679;14.6714962934896;-1.54191625438642;0.334736673470777;18;0
3;"1970-01-01 00:00:05.800Z";2.18237778396311;1.55633944482626;-2.76865837211379;-0.130050754793701;1;1
5;"1970-01-01 00:00:05.800Z";8.83882797832771;14.6881982918473;-1.5567544383058;0.334664986149563;18;0
3;"1970-01-01 00:00:05.850Z";2.04394486535743;1.54983690708658;-2.76865837211379;-0.130050754793701;1;1
5;"1970-01-01 00:00:05.850Z";8.73836337317382;14.7031792231823;-1.60910735800093;0.330610562872409;18;0
3;"1970-01-01 00:00:05.900Z";1.90551194675174;1.54333436934689;-2.76865837211379;-0.130050754793701;1;1
5;"1970-01-01 00:00:05.900Z";8.60442981687526;14.716302967637;-1.74889902265915;0.321705250683253;18;0
3;"1970-01-01 00:00:05.950Z";1.76707902814605;1.53683183160721;-2.76865837211379;-0.130050754793701;1;1
5;"1970-01-01 00:00:05.950Z";8.49344469568231;14.7307498400879;-1.81711111545908;0.316957705694414;18;0
